folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality,value 1 ch0,value 2 ch0,value 3 ch0,value 4 ch0,value 5 ch0,value 6 ch0,value 7 ch0,value 8 ch0,puncta 1 ch0,puncta 2 ch0,puncta 3 ch0,puncta 4 ch0,puncta 5 ch0,puncta 6 ch0,puncta 7 ch0,puncta 8 ch0,x 1,x 2,x 3,x 4,x 5,x 6,x 7,x 8,y 1,y 2,y 3,y 4,y 5,y 6,y 7,y 8,w 1,w 2,w 3,w 4,w 5,w 6,w 7,w 8,h 1,h 2,h 3,h 4,h 5,h 6,h 7,h 8,puncta 1 ch1,puncta 2 ch1,puncta 3 ch1,puncta 4 ch1,puncta 5 ch1,puncta 6 ch1,puncta 7 ch1,puncta 8 ch1,value 1 ch1,value 2 ch1,value 3 ch1,value 4 ch1,value 5 ch1,value 6 ch1,value 7 ch1,value 8 ch1,value 9 ch0,puncta 9 ch0,x 9,y 9,w 9,h 9,puncta 9 ch1,value 9 ch1
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured.nd2-output,(series 1).tif,1024,False,0,0,0.0927734,26.967584661070305,<puncta_detect_util.Puncta object at 0x7f6bc04c2410>,0.985352,0.308105,0.0292969,0.0927734,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6bc0559110>,True,196.8317431886303,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 4.nd2-output,(series 1).tif,1024,False,0,0,0.0810547,-7.842982927971207,<puncta_detect_util.Puncta object at 0x7f6c25b9cc50>,0.0249023,0.494629,0.0498047,0.0810547,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6bc03c4590>,True,1596.7225067081877,0.0,2.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 4.nd2-output,(series 1).tif,1024,False,0,0,0.102539,28.95698432133031,<puncta_detect_util.Puncta object at 0x7f6c25b9c910>,0.0844727,0.964844,0.102539,0.0664062,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c25b9c310>,True,228.6226929470704,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 4.nd2-output,(series 1).tif,1024,False,0,0,0.107422,57.50170150704889,<puncta_detect_util.Puncta object at 0x7f6c25b9c610>,0.182617,0.588379,0.107422,0.104492,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c25b9c710>,True,287.08929018158096,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 4.nd2-output,(series 1).tif,1024,False,0,0,0.151367,21.15415134493378,<puncta_detect_util.Puncta object at 0x7f6c25b9ca50>,0.27002,0.0981445,0.147461,0.151367,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c25b9cd50>,True,18246.187295771124,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 4.nd2-output,(series 1).tif,1024,False,0,0,0.189453,34.74318130212532,<puncta_detect_util.Puncta object at 0x7f6c25b9cd90>,0.487305,0.264648,0.189453,0.181641,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7feb0690>,True,5525.553452081143,0.0,3.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 4.nd2-output,(series 1).tif,1024,False,0,0,0.0742188,45.016308200580625,<puncta_detect_util.Puncta object at 0x7f6c25b9ce50>,0.517578,0.0766602,0.0742188,0.0732422,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c25b9c650>,True,314.13665475735934,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 4.nd2-output,(series 1).tif,1024,False,0,0,0.0742188,55.4447680749131,<puncta_detect_util.Puncta object at 0x7f6bc03c4a50>,0.792969,0.933594,0.0742188,0.0703125,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c25b9c190>,True,4427.591818684356,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.133789,10.013953166135707,<puncta_detect_util.Puncta object at 0x7f6bc0559210>,0.0273438,0.509277,0.0546875,0.133789,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c8003a9d0>,True,338.86796083312856,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.130859,40.383352361470315,<puncta_detect_util.Puncta object at 0x7f6cf9b26b90>,0.15332,0.292969,0.130859,0.119141,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c8003aad0>,True,13609.827598817825,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0566406,55.11199976221906,<puncta_detect_util.Puncta object at 0x7f6bc04c2d90>,0.171875,0.858398,0.0566406,0.0566406,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c8003af90>,True,11062.246124770922,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0673828,-20.48126307034954,<puncta_detect_util.Puncta object at 0x7f6c25b9ce90>,0.19043,0.765137,0.0664062,0.0673828,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c8003add0>,True,448.0547150156135,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.194336,24.37740859780979,<puncta_detect_util.Puncta object at 0x7f6c7feb0d50>,0.289551,0.366699,0.194336,0.170898,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c8003aa10>,True,358.709337100594,0.0,2.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0761719,16.70026164311912,<puncta_detect_util.Puncta object at 0x7f6c7feb06d0>,0.40332,0.501953,0.0761719,0.0742188,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c25b9cad0>,True,5793.590835813492,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.104492,31.743868592141098,<puncta_detect_util.Puncta object at 0x7f6c25b60a90>,0.540527,0.564453,0.104492,0.101562,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c8003a0d0>,True,338.66867689296396,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0527344,16.925927087253058,<puncta_detect_util.Puncta object at 0x7f6c25b60850>,0.588867,0.30957,0.0527344,0.0527344,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c8003a4d0>,True,527.9554005147952,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0761719,60.8267744178338,<puncta_detect_util.Puncta object at 0x7f6c25b9c690>,0.62207,0.481445,0.0761719,0.0761719,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c8003ae10>,True,360.38774609111215,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0703125,65.58254513681504,<puncta_detect_util.Puncta object at 0x7f6c25b60150>,0.648438,0.797852,0.0703125,0.0683594,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c8003ab50>,True,24215.98047629604,0.0,2.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0986328,4.362805274320181,<puncta_detect_util.Puncta object at 0x7f6c25b9c410>,0.722168,0.617188,0.0986328,0.0976562,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c8003ac10>,True,354.6736685228743,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.142578,19.419693983969864,<puncta_detect_util.Puncta object at 0x7f6c7feb0cd0>,0.828613,0.907227,0.133789,0.142578,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c25b9c510>,True,22652.975673109,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.09375,77.84448412899428,<puncta_detect_util.Puncta object at 0x7f6c25b9ca90>,0.835938,0.0488281,0.09375,0.09375,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c8003a7d0>,True,384.37430457604296,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0927734,19.107385698261623,<puncta_detect_util.Puncta object at 0x7f6c803ea090>,0.894043,0.187012,0.0927734,0.0888672,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c8003a3d0>,True,19119.656008419406,0.0,1.0,0.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured002.nd2-output,(series 1).tif,1024,False,0,0,0.118164,27.813598924547932,<puncta_detect_util.Puncta object at 0x7f6c8009f410>,0.0566406,0.0883789,0.113281,0.118164,True,10,False,True,<puncta_detect_util.Puncta object at 0x7f6c7ffa12d0>,True,182.38506915508924,0.0,3.0,0.0,True,4.439359852796315,22.393178718804393,5.242897994502073,54.07009984814613,20.62805864299935,37.30238828017718,4.08703982661109,15.561431749584699,<puncta_detect_util.Puncta object at 0x7f6c8003a590>,<puncta_detect_util.Puncta object at 0x7f6c8003a990>,<puncta_detect_util.Puncta object at 0x7f6c8003a910>,<puncta_detect_util.Puncta object at 0x7f6bc04c0290>,<puncta_detect_util.Puncta object at 0x7f6c7fee1710>,<puncta_detect_util.Puncta object at 0x7f6c25b9c750>,<puncta_detect_util.Puncta object at 0x7f6c800c0890>,<puncta_detect_util.Puncta object at 0x7f6bc04c0ed0>,0.0561523,0.0556641,0.0551758,0.0546875,0.0541992,0.0541992,0.0537109,0.0537109,0.0878906,0.0883789,0.0883789,0.0869141,0.0874023,0.0869141,0.0874023,0.0864258,0.112305,0.111328,0.110352,0.107422,0.106445,0.104492,0.105469,0.103516,0.115234,0.114258,0.112305,0.107422,0.106445,0.107422,0.108398,0.104492,<puncta_detect_util.Puncta object at 0x7f6c8009f1d0>,<puncta_detect_util.Puncta object at 0x7f6c8009f790>,<puncta_detect_util.Puncta object at 0x7f6c7feb83d0>,<puncta_detect_util.Puncta object at 0x7f6c7fee19d0>,<puncta_detect_util.Puncta object at 0x7f6c25b41510>,<puncta_detect_util.Puncta object at 0x7f6bc04bef90>,<puncta_detect_util.Puncta object at 0x7f6c800c0cd0>,<puncta_detect_util.Puncta object at 0x7f6bc04be750>,198.34205635824856,188.79821119633925,171.464850336396,181.86482559864316,187.34444976307987,188.79542190001848,186.06839156045407,182.7985582734923,-4.2663415511215135,<puncta_detect_util.Puncta object at 0x7f6c7ffa1bd0>,0.0532227,0.0874023,0.102539,0.102539,<puncta_detect_util.Puncta object at 0x7f6bc04bee50>,6800.976576002911
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured002.nd2-output,(series 1).tif,1024,False,0,1,0.0673828,48.924426760527695,<puncta_detect_util.Puncta object at 0x7f6c8009f0d0>,0.173828,0.0146484,0.0664062,0.0292969,False,10,False,True,<puncta_detect_util.Puncta object at 0x7f6c8009f750>,False,12745.076520706754,0.0,2.0,0.0,False,10.54209401709386,4.9938187468478645,31.954596126895012,,,,,,<puncta_detect_util.Puncta object at 0x7f6c7ffb1690>,<puncta_detect_util.Puncta object at 0x7f6c8003a490>,<puncta_detect_util.Puncta object at 0x7f6c8003af50>,<puncta_detect_util.Puncta object at 0x7f6bc04c0e10>,<puncta_detect_util.Puncta object at 0x7f6c7fee1a50>,<puncta_detect_util.Puncta object at 0x7f6c7fee1310>,<puncta_detect_util.Puncta object at 0x7f6c800c0f50>,<puncta_detect_util.Puncta object at 0x7f6bc04c0cd0>,0.174316,0.17334,0.174316,,,,,,0.0131836,0.0117188,0.0107422,,,,,,0.0673828,0.0654297,0.0634766,,,,,,0.0263672,0.0234375,0.0214844,,,,,,<puncta_detect_util.Puncta object at 0x7f6c8009fd50>,<puncta_detect_util.Puncta object at 0x7f6c800c06d0>,<puncta_detect_util.Puncta object at 0x7f6c7feb8310>,<puncta_detect_util.Puncta object at 0x7f6c7ff6b750>,<puncta_detect_util.Puncta object at 0x7f6bc04be790>,<puncta_detect_util.Puncta object at 0x7f6bc04be450>,<puncta_detect_util.Puncta object at 0x7f6c80458850>,<puncta_detect_util.Puncta object at 0x7f6c7ff6b9d0>,9361.204177933656,243.19564033412735,234.23947818234592,,,,,,,<puncta_detect_util.Puncta object at 0x7f6c7ffa1a10>,,,,,<puncta_detect_util.Puncta object at 0x7f6c7ff6bfd0>,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured002.nd2-output,(series 1).tif,1024,False,0,3,0.164062,23.874124975807263,<puncta_detect_util.Puncta object at 0x7f6c8009f290>,0.207031,0.610352,0.164062,0.158203,True,10,False,True,<puncta_detect_util.Puncta object at 0x7f6c8009f8d0>,True,257.75399026132845,0.0,6.0,0.0,True,43.630381769406995,44.087126943376916,9.592464239151923,25.603391651253332,29.029417024320537,,,,<puncta_detect_util.Puncta object at 0x7f6c7ffb1c50>,<puncta_detect_util.Puncta object at 0x7f6c8003a2d0>,<puncta_detect_util.Puncta object at 0x7f6c8003a050>,<puncta_detect_util.Puncta object at 0x7f6bc04c0d50>,<puncta_detect_util.Puncta object at 0x7f6c7fee1e50>,<puncta_detect_util.Puncta object at 0x7f6c7fee1f10>,<puncta_detect_util.Puncta object at 0x7f6c800c0450>,<puncta_detect_util.Puncta object at 0x7f6bc04c0950>,0.208008,0.208984,0.208008,0.208496,0.074707,,,,0.609375,0.610352,0.61084,0.61084,0.162598,,,,0.162109,0.164062,0.164062,0.163086,0.0458984,,,,0.15625,0.160156,0.15918,0.157227,0.0458984,,,,<puncta_detect_util.Puncta object at 0x7f6c8009f650>,<puncta_detect_util.Puncta object at 0x7f6c800c0a50>,<puncta_detect_util.Puncta object at 0x7f6c7feb8610>,<puncta_detect_util.Puncta object at 0x7f6c7ff6be90>,<puncta_detect_util.Puncta object at 0x7f6bc04be550>,<puncta_detect_util.Puncta object at 0x7f6bc04be810>,<puncta_detect_util.Puncta object at 0x7f6c80458c50>,<puncta_detect_util.Puncta object at 0x7f6c7ff6b550>,234.57972719892132,283.29452482241413,266.2841240662715,219.89560628231538,168.849091586133,243.73329473070999,251.69862290928177,16296.127664774636,,<puncta_detect_util.Puncta object at 0x7f6c7ffa1e10>,,,,,<puncta_detect_util.Puncta object at 0x7f6c7ff6b2d0>,222.7341364287554
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured002.nd2-output,(series 1).tif,1024,False,0,0,0.148438,39.43714607093307,<puncta_detect_util.Puncta object at 0x7f6c7ffb1f90>,0.263672,0.259766,0.148438,0.144531,True,10,False,True,<puncta_detect_util.Puncta object at 0x7f6c8009f6d0>,True,15338.861183350706,0.0,6.0,0.0,True,12.39703501269878,-6.894472833467262,51.79383725781008,21.947573435504182,5.1572335260621,17.7330272563172,26.176468150674737,-3.7058574682719154,<puncta_detect_util.Puncta object at 0x7f6c8003a5d0>,<puncta_detect_util.Puncta object at 0x7f6c8003a210>,<puncta_detect_util.Puncta object at 0x7f6c25b9cfd0>,<puncta_detect_util.Puncta object at 0x7f6c7ffa1710>,<puncta_detect_util.Puncta object at 0x7f6c7fee1b90>,<puncta_detect_util.Puncta object at 0x7f6c7fee15d0>,<puncta_detect_util.Puncta object at 0x7f6c800c0e10>,<puncta_detect_util.Puncta object at 0x7f6c7ffa1550>,0.263672,0.263184,0.262695,0.263672,0.26416,0.263672,0.263672,0.262695,0.260254,0.259766,0.259277,0.258789,0.260254,0.259277,0.260254,0.260254,0.146484,0.147461,0.146484,0.144531,0.145508,0.144531,0.144531,0.142578,0.143555,0.140625,0.141602,0.140625,0.139648,0.139648,0.139648,0.135742,<puncta_detect_util.Puncta object at 0x7f6c8009f510>,<puncta_detect_util.Puncta object at 0x7f6c800c0750>,<puncta_detect_util.Puncta object at 0x7f6c7feb8190>,<puncta_detect_util.Puncta object at 0x7f6c8034ce10>,<puncta_detect_util.Puncta object at 0x7f6bc04be150>,<puncta_detect_util.Puncta object at 0x7f6bc04becd0>,<puncta_detect_util.Puncta object at 0x7f6bc05593d0>,<puncta_detect_util.Puncta object at 0x7f6c8034c510>,9378.633633717047,10722.598350632732,274.9538089881985,234.51968362296884,279.3440064322526,,,,45.714894513029776,<puncta_detect_util.Puncta object at 0x7f6c7ffa1210>,0.263184,0.259766,0.141602,0.136719,<puncta_detect_util.Puncta object at 0x7f6c7ff6b190>,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured002.nd2-output,(series 1).tif,1024,False,0,0,0.0771484,46.81192102337491,<puncta_detect_util.Puncta object at 0x7f6c8009f890>,0.325684,0.663574,0.0771484,0.0732422,True,10,False,False,<puncta_detect_util.Puncta object at 0x7f6c8009f110>,True,288.92492447465474,,,,True,15.973102714965535,40.04188778265643,5.210165635924568,47.27838050314449,-23.259248430982552,,,,<puncta_detect_util.Puncta object at 0x7f6c8009fbd0>,<puncta_detect_util.Puncta object at 0x7f6c7ffb14d0>,<puncta_detect_util.Puncta object at 0x7f6c8003a6d0>,<puncta_detect_util.Puncta object at 0x7f6c8003a510>,<puncta_detect_util.Puncta object at 0x7f6bc04c24d0>,<puncta_detect_util.Puncta object at 0x7f6c7fee17d0>,<puncta_detect_util.Puncta object at 0x7f6bc04c09d0>,<puncta_detect_util.Puncta object at 0x7f6c25b9cd10>,0.325684,0.324219,0.324707,0.324219,0.324219,,,,0.662109,0.663086,0.664062,0.665527,0.662109,,,,0.0751953,0.0703125,0.0693359,0.0585938,0.0585938,,,,0.0703125,0.0644531,0.0625,0.0537109,0.0507812,,,,<puncta_detect_util.Puncta object at 0x7f6c8009fe50>,<puncta_detect_util.Puncta object at 0x7f6c800c0c50>,<puncta_detect_util.Puncta object at 0x7f6c7feb8b10>,<puncta_detect_util.Puncta object at 0x7f6c8034cd90>,<puncta_detect_util.Puncta object at 0x7f6bc04be110>,<puncta_detect_util.Puncta object at 0x7f6bc04bea90>,<puncta_detect_util.Puncta object at 0x7f6bc0559850>,<puncta_detect_util.Puncta object at 0x7f6c7feb8e50>,238.11783504636696,259.72373484578657,234.97029489497845,219.15998058767673,217.05715120685045,,,,,<puncta_detect_util.Puncta object at 0x7f6c7fee1410>,,,,,<puncta_detect_util.Puncta object at 0x7f6c7ff6bd50>,
/mount/local5/chenxi/puncta-detection/data/02-27-2022/DOPC_DOPE_DOPI_LBPA_Atto/100 uM CalCl2/100 nM FL CY3 ALIX_3/Captured002.nd2-output,(series 1).tif,1024,False,0,0,0.0771484,85.27844673937261,<puncta_detect_util.Puncta object at 0x7f6c8009f190>,0.345215,0.0439453,0.0771484,0.0761719,True,10,False,False,<puncta_detect_util.Puncta object at 0x7f6c8009f910>,True,273.34948724414744,,,,True,34.49897391444574,-3.263215623328051,11.248381024096034,16.022269680869158,52.710345197255265,43.437489166643445,,,<puncta_detect_util.Puncta object at 0x7f6c7ffb16d0>,<puncta_detect_util.Puncta object at 0x7f6c8003a890>,<puncta_detect_util.Puncta object at 0x7f6c8003af10>,<puncta_detect_util.Puncta object at 0x7f6bc04c0610>,<puncta_detect_util.Puncta object at 0x7f6c7fee1790>,<puncta_detect_util.Puncta object at 0x7f6c7fee11d0>,<puncta_detect_util.Puncta object at 0x7f6c800c0a90>,<puncta_detect_util.Puncta object at 0x7f6bc04c07d0>,0.344727,0.345215,0.344727,0.346191,0.345703,0.344238,,,0.0439453,0.0444336,0.0439453,0.0458984,0.0454102,0.0444336,,,0.0761719,0.0732422,0.0742188,0.0712891,0.0703125,0.0673828,,,0.0742188,0.0712891,0.0703125,0.0683594,0.0654297,0.0615234,,,<puncta_detect_util.Puncta object at 0x7f6c800c0fd0>,<puncta_detect_util.Puncta object at 0x7f6c800c0690>,<puncta_detect_util.Puncta object at 0x7f6c7feb8450>,<puncta_detect_util.Puncta object at 0x7f6c7ff6b590>,<puncta_detect_util.Puncta object at 0x7f6bc04be6d0>,<puncta_detect_util.Puncta object at 0x7f6bc04bead0>,<puncta_detect_util.Puncta object at 0x7f6c804587d0>,<puncta_detect_util.Puncta object at 0x7f6bc04be490>,249.94181921020163,270.4567060145114,213.39268953807505,259.3289057727152,259.3679028473771,238.04293371858012,,,,<puncta_detect_util.Puncta object at 0x7f6c7ffa1450>,,,,,<puncta_detect_util.Puncta object at 0x7f6c7ff6bb90>,
